measuredTemp,trueTemp
39.746031746031754,36.69809095158055
39.96092796092796,36.07674639768709
39.82661782661783,34.5142052794132
39.12820512820514,37.258152877414396
38.993894993895005,36.34542279395375
39.26251526251527,35.19140159299718
39.31623931623932,36.37533155417784
39.235653235653245,36.76054550556112
39.853479853479854,35.59887737088665
39.423687423687426,37.60149653445311
39.34310134310135,35.239849258401456
38.96703296703298,33.219690283133716
39.77289377289378,37.74067638131039
39.396825396825406,35.54053026395011
39.584859584859586,35.352749932637835
39.79975579975581,35.341390352730656
39.55799755799756,35.28106693476859
38.161172161172175,36.57014853914147
38.564102564102576,36.41394035649624
39.36996336996338,35.704935165203274
38.64468864468865,34.938926100828674
39.63858363858365,37.29617187139246
39.020757020757024,35.05141328853578
39.15506715506716,37.206145665487284
39.98778998778999,36.184868679319365
38.402930402930416,36.26476801881305
39.28937728937729,35.37551593156386
38.832722832722844,34.989526624798096
38.1880341880342,35.19883644978709
39.88034188034189,37.30570254144266
39.907203907203915,36.06023418109089
39.93406593406594,37.61630407433338
39.665445665445674,35.61059507955499
38.85958485958487,36.21842119744168
38.94017094017095,35.14693202090658
37.86568986568988,34.3149224311955
38.69841269841271,35.00041098591199
38.67155067155068,34.7360832356596
38.80586080586082,37.32479538457871
38.72527472527474,34.831537709654256
39.477411477411486,36.73372368304363
38.21489621489622,36.9781839147557
39.10134310134311,35.0806755052438
38.29548229548231,35.96183536112162
38.61782661782662,34.953351514703726
38.510378510378516,34.469869332688575
39.20879120879122,36.01909517002707
35.60927960927962,32.43605231237157
37.919413919413934,35.4365341273056
38.88644688644689,35.21372662313488
38.02686202686204,34.24847495840045
39.71916971916972,36.60965078140539
38.45665445665447,36.38818148915328
39.53113553113554,36.55702186844013
38.91330891330892,34.76777742859131
37.946275946275954,35.71284485805837
38.000000000000014,36.163972838098076
38.107448107448114,34.65216707774076
38.37606837606838,35.31494445548084
37.97313797313798,35.367919922449275
37.032967032967036,34.13350268900065
37.7851037851038,36.89592645749792
39.69230769230769,36.222624094077226
39.04761904761905,37.18260800642316
38.24175824175825,35.28482431932938
37.54334554334554,34.03625242806388
37.24786324786326,33.5458950584768
39.50427350427351,37.149762628926794
38.77899877899878,35.33760707745974
37.83882783882785,34.18914034076493
37.75824175824177,33.98486715860744
39.074481074481085,35.444192577471405
37.43589743589744,34.72905751881562
38.5909645909646,34.4766736120037
38.13431013431015,34.65564583875358
37.113553113553124,35.21000156171877
37.5970695970696,33.74523369337123
38.05372405372407,34.21875298222154
37.81196581196582,36.05199021795877
39.45054945054945,36.80543503228884
37.16727716727717,34.960573649247046
36.8986568986569,34.53475095755203
36.92551892551893,34.08473030244082
36.844932844932856,33.767005240245346
37.70451770451771,35.93335048432853
36.791208791208796,34.90297260235668
37.409035409035404,33.600594590584514
37.677655677655686,34.02337424809278
36.57631257631259,34.490301803028196
37.32844932844933,33.72352288914971
37.05982905982906,34.89221738251701
38.08058608058609,34.79251405164626
37.516483516483525,35.45953182077509
36.68376068376069,36.155622549758114
37.48962148962149,34.01694130212416
38.48351648351649,34.91015021482409
37.08669108669109,34.28495283776373
37.65079365079366,35.18768654827779
36.46886446886447,33.389989896784755
36.33455433455433,33.084370294212746
37.38217338217339,35.521173170870746
36.52258852258853,33.29850508622577
37.623931623931625,34.06207078609757
36.119658119658126,33.801338326860524
36.01221001221002,34.39876191825988
36.549450549450555,33.372199425372635
36.388278388278394,32.72470645501793
36.952380952380956,34.71151871003894
36.442002442002455,33.527746754264435
36.14652014652015,32.63533998955324
38.26862026862028,34.4528817526794
35.98534798534799,32.71653644740012
38.42979242979244,36.26054413514648
35.663003663003664,33.69261097776218
37.1941391941392,34.80313756354444
37.27472527472527,35.79235924040249
36.737484737484735,34.010517629204536
36.25396825396826,33.03033090858934
36.87179487179487,34.166184788467255
36.76434676434677,33.959298295186606
37.221001221001224,33.41973143013076
36.97924297924299,34.813776320672524
37.301587301587304,35.102701462274666
35.82417582417583,32.472858654412235
36.36141636141637,34.42239452440423
37.35531135531136,34.92812309261716
36.65689865689866,34.531323587385
37.006105006105,34.73959923235833
37.462759462759465,35.85249433188709
35.7973137973138,32.69208755681346
37.73137973137975,34.222049618491134
37.140415140415136,34.8707498301227
35.93162393162393,32.56032794704786
36.065934065934066,33.43166014665284
36.30769230769232,33.019002406320915
36.41514041514042,32.76841243478232
35.958485958485966,32.878782533900335
35.474969474969484,33.04735530280711
36.03907203907205,33.34558929459961
35.17948717948719,30.98419515533155
35.74358974358975,35.55604869094294
36.71062271062272,33.97846729577142
35.01831501831503,31.523373562415145
36.630036630036635,35.528910741918565
35.716727716727725,33.87045283926471
35.52869352869353,31.65689805439096
35.58241758241759,32.719257945572515
35.877899877899885,33.44360690602285
35.367521367521384,31.69006755450512
35.15262515262516,33.96887822807173
36.0927960927961,32.801356393683605
35.07203907203908,32.383779609268316
35.3943833943834,32.33445308354074
35.6898656898657,33.1158290990921
35.50183150183152,32.213795319435434
35.206349206349216,33.82012690247946
35.23321123321125,33.59754587618847
35.90476190476192,34.258407278541114
35.44810744810746,32.4203328391783
35.098901098901116,31.64745055568331
36.81807081807082,33.567120145639265
36.2002442002442,32.711096329921034
35.770451770451785,32.49397138689273
35.42124542124543,34.722037217835634
35.12576312576313,31.841184211255513
37.89255189255191,34.517625119968976
35.34065934065935,33.53379189281815
35.85103785103786,34.50053584690133
35.045177045177056,31.48632239596895
35.555555555555564,32.88990401929641
36.22710622710623,33.6618194771913
35.31379731379732,32.31377864283916
35.63614163614165,32.73833757027666
35.2869352869353,31.56061085201117
35.26007326007326,31.831474036626904
36.28083028083029,32.8123692591109
36.17338217338219,33.60669613240805
36.4957264957265,32.47022387637933
