measuredTemp,trueTemp
,
39.74603175,36.69809095
,
39.96092796,36.0767464
,
39.82661783,34.51420528
,
39.12820513,37.25815288
,
38.99389499,36.34542279
,
39.26251526,35.19140159
,
39.31623932,36.37533155
,
39.23565324,36.76054551
,
39.85347985,35.59887737
,
39.42368742,37.60149653
,
39.34310134,35.23984926
,
38.96703297,33.21969028
,
39.77289377,37.74067638
,
39.3968254,35.54053026
,
39.58485958,35.35274993
,
39.7997558,35.34139035
,
39.55799756,35.28106693
,
38.16117216,36.57014854
,
38.56410256,36.41394036
,
39.36996337,35.70493517
,
38.64468864,34.9389261
,
39.63858364,37.29617187
,
39.02075702,35.05141329
,
39.15506716,37.20614567
,
39.98778999,36.18486868
,
38.4029304,36.26476802
,
39.28937729,35.37551593
,
38.83272283,34.98952662
,
38.18803419,35.19883645
,
39.88034188,37.30570254
,
39.90720391,36.06023418
,
39.93406593,37.61630407
,
39.66544567,35.61059508
,
38.85958486,36.2184212
,
38.94017094,35.14693202
,
37.86568987,34.31492243
,
38.6984127,35.00041099
,
38.67155067,34.73608324
,
38.80586081,37.32479538
,
38.72527473,34.83153771
,
39.47741148,36.73372368
,
38.21489621,36.97818391
,
39.1013431,35.08067551
,
38.2954823,35.96183536
,
38.61782662,34.95335151
,
38.51037851,34.46986933
,
39.20879121,36.01909517
,
35.60927961,32.43605231
,
37.91941392,35.43653413
,
38.88644689,35.21372662
,
38.02686203,34.24847496
,
39.71916972,36.60965078
,
38.45665446,36.38818149
,
39.53113553,36.55702187
,
38.91330891,34.76777743
,
37.94627595,35.71284486
,
38,36.16397284
,
38.10744811,34.65216708
,
38.37606838,35.31494446
,
37.97313797,35.36791992
,
37.03296703,34.13350269
,
37.78510379,36.89592646
,
39.69230769,36.22262409
,
39.04761905,37.18260801
,
38.24175824,35.28482432
,
37.54334554,34.03625243
,
37.24786325,33.54589506
,
39.5042735,37.14976263
,
38.77899878,35.33760708
,
37.83882784,34.18914034
,
37.75824176,33.98486716
,
39.07448107,35.44419258
,
37.43589744,34.72905752
,
38.59096459,34.47667361
,
38.13431013,34.65564584
,
37.11355311,35.21000156
,
37.5970696,33.74523369
,
38.05372405,34.21875298
,
37.81196581,36.05199022
,
39.45054945,36.80543503
,
37.16727717,34.96057365
,
36.8986569,34.53475096
,
36.92551893,34.0847303
,
36.84493284,33.76700524
,
37.7045177,35.93335048
,
36.79120879,34.9029726
,
37.40903541,33.60059459
,
37.67765568,34.02337425
,
36.57631258,34.4903018
,
37.32844933,33.72352289
,
37.05982906,34.89221738
,
38.08058608,34.79251405
,
37.51648352,35.45953182
,
36.68376068,36.15562255
,
37.48962149,34.0169413
,
38.48351648,34.91015021
,
37.08669109,34.28495284
,
37.65079365,35.18768655
,
36.46886447,33.3899899
,
36.33455433,33.08437029
,
37.38217338,35.52117317
,
36.52258852,33.29850509
,
37.62393162,34.06207079
,
36.11965812,33.80133833
,
36.01221001,34.39876192
,
36.54945055,33.37219943
,
36.38827839,32.72470646
,
36.95238095,34.71151871
,
36.44200244,33.52774675
,
36.14652015,32.63533999
,
38.26862027,34.45288175
,
35.98534799,32.71653645
,
38.42979243,36.26054414
,
35.66300366,33.69261098
,
37.19413919,34.80313756
,
37.27472527,35.79235924
,
36.73748474,34.01051763
,
36.25396825,33.03033091
,
36.87179487,34.16618479
,
36.76434676,33.9592983
,
37.22100122,33.41973143
,
36.97924298,34.81377632
,
37.3015873,35.10270146
,
35.82417582,32.47285865
,
36.36141636,34.42239452
,
37.35531136,34.92812309
,
36.65689866,34.53132359
,
37.00610501,34.73959923
,
37.46275946,35.85249433
,
35.7973138,32.69208756
,
37.73137973,34.22204962
,
37.14041514,34.87074983
,
35.93162393,32.56032795
,
36.06593407,33.43166015
,
36.30769231,33.01900241
,
36.41514042,32.76841243
,
35.95848596,32.87878253
,
35.47496947,33.0473553
,
36.03907204,33.34558929
,
35.17948718,30.98419516
,
35.74358974,35.55604869
,
36.71062271,33.9784673
,
35.01831502,31.52337356
,
36.63003663,35.52891074
,
35.71672772,33.87045284
,
35.52869353,31.65689805
,
35.58241758,32.71925795
,
35.87789988,33.44360691
,
35.36752137,31.69006755
,
35.15262515,33.96887823
,
36.09279609,32.80135639
,
35.07203907,32.38377961
,
35.39438339,32.33445308
,
35.68986569,33.1158291
,
35.5018315,32.21379532
,
35.20634921,33.8201269
,
35.23321123,33.59754588
,
35.9047619,34.25840728
,
35.44810745,32.42033284
,
35.0989011,31.64745056
,
36.81807082,33.56712015
,
36.2002442,32.71109633
,
35.77045177,32.49397139
,
35.42124542,34.72203722
,
35.12576313,31.84118421
,
37.89255189,34.51762512
,
35.34065934,33.53379189
,
35.85103785,34.50053585
,
35.04517705,31.4863224
,
35.55555556,32.88990402
,
36.22710623,33.66181948
,
35.31379731,32.31377864
,
35.63614164,32.73833757
,
35.28693529,31.56061085
,
35.26007326,31.83147404
,
36.28083028,32.81236926
,
36.17338217,33.60669613
,
36.4957265,32.47022388
