Before_send,After_send,Message
1582722706.325837,1582722706.325837,1,
1582722707.334888,1582722707.334888,0,
1582722708.3382277,1582722708.3382277,1,
1582722709.3427851,1582722709.3427851,0,
1582722710.342862,1582722710.342862,1,
1582722711.3537924,1582722711.3537924,0,
1582722712.3565261,1582722712.3565261,1,
1582722713.3612375,1582722713.3612375,0,
1582722714.365819,1582722714.365819,1,
1582722715.36622,1582722715.36622,0,
1582722716.3671112,1582722716.3671112,1,
1582722717.3761969,1582722717.3761969,0,
1582722718.3764462,1582722718.3764462,1,
1582722719.376537,1582722719.376537,0,
1582722720.376604,1582722720.376604,1,
1582722721.3906093,1582722721.3906093,0,
1582722722.3913593,1582722722.3913593,1,
1582722723.3922052,1582722723.3922052,0,
1582722724.3927577,1582722724.3927577,1,
1582722725.393486,1582722725.393486,0,
Before_send,After_send,Message
1582722756.062288,1582722756.062288,1,
1582722757.0663238,1582722757.0663238,0,
1582722758.0716789,1582722758.0716789,1,
1582722759.0721374,1582722759.0721374,0,
1582722760.0727499,1582722760.0727499,1,
1582722761.0872211,1582722761.0872211,0,
1582722762.0994878,1582722762.0994878,1,
1582722763.1081452,1582722763.1081452,0,
1582722764.1140473,1582722764.1140473,1,
1582722765.1177874,1582722765.1177874,0,
1582722766.1193316,1582722766.1193316,1,
1582722767.1198184,1582722767.1198184,0,
1582722768.129059,1582722768.129059,1,
1582722769.1444862,1582722769.1444862,0,
1582722770.1482627,1582722770.1482627,1,
1582722771.1529086,1582722771.1529086,0,
1582722772.1538267,1582722772.1538267,1,
Before_send,After_send,Message
1582722819.8276687,1582722819.8276687,1,
1582722820.8349369,1582722820.8349369,0,
1582722821.8362827,1582722821.8362827,1,
1582722822.8392527,1582722822.8392527,0,
1582722823.8447542,1582722823.8447542,1,
1582722824.847521,1582722824.847521,0,
1582722825.8521116,1582722825.8521116,1,
1582722826.8546107,1582722826.8546107,0,
1582722827.8574207,1582722827.8574207,1,
1582722828.862219,1582722828.862219,0,
1582722829.862983,1582722829.862983,1,
1582722830.8681357,1582722830.8681357,0,
1582722831.871336,1582722831.871336,1,
1582722832.8754468,1582722832.8754468,0,
1582722833.8788283,1582722833.8788283,1,
1582722834.8825176,1582722834.8825176,0,
1582722835.887233,1582722835.887233,1,
1582722836.8903384,1582722836.8903384,0,
1582722837.8925335,1582722837.8925335,1,
1582722838.8928194,1582722838.893033,0,
1582722839.89876,1582722839.89876,1,
1582722840.9061353,1582722840.9061353,0,
1582722841.9072115,1582722841.9072115,1,
1582722842.9097035,1582722842.9097035,0,
1582722843.91296,1582722843.91296,1,
1582722844.915053,1582722844.915053,0,
1582722845.918165,1582722845.918165,1,
1582722846.9236174,1582722846.9236174,0,
1582722847.9238927,1582722847.9238927,1,
1582722848.9290977,1582722848.9290977,0,
1582722849.9298258,1582722849.9298258,1,
1582722850.9306548,1582722850.9306548,0,
1582722851.9416466,1582722851.9416466,1,
1582722852.9424028,1582722852.9424028,0,
1582722853.947754,1582722853.947754,1,
1582722854.9502723,1582722854.9502723,0,
1582722855.953166,1582722855.953166,1,
1582722856.958442,1582722856.958442,0,
1582722857.9594321,1582722857.9594321,1,
1582722858.9736562,1582722858.9736562,0,
1582722859.988021,1582722859.988021,1,
1582722860.9888778,1582722860.9888778,0,
1582722861.9901783,1582722861.9901783,1,
1582722862.9905052,1582722862.9905052,0,
1582722863.9969404,1582722863.9969404,1,
1582722864.9993043,1582722864.9993043,0,
1582722866.003493,1582722866.003493,1,
1582722867.0069163,1582722867.0069163,0,
1582722868.0077684,1582722868.0077684,1,
1582722869.0088432,1582722869.0088432,0,
1582722870.0371132,1582722870.0371132,1,
1582722871.0374694,1582722871.0374694,0,
1582722872.041002,1582722872.041002,1,
1582722873.0442924,1582722873.0442924,0,
1582722874.050165,1582722874.050165,1,
1582722875.0554335,1582722875.0554335,0,
1582722876.070238,1582722876.070238,1,
1582722877.0737917,1582722877.0737917,0,
1582722878.0747113,1582722878.0747113,1,
1582722879.0751915,1582722879.0751915,0,
1582722880.0819688,1582722880.0819688,1,
1582722881.0821536,1582722881.0821536,0,
1582722882.0829422,1582722882.0829422,1,
1582722883.083275,1582722883.083275,0,
1582722884.0840042,1582722884.0842571,1,
1582722885.0851552,1582722885.0851552,0,
1582722886.0860767,1582722886.0860767,1,
1582722887.086457,1582722887.086457,0,
1582722888.0868366,1582722888.0868366,1,
1582722889.0954783,1582722889.0954783,0,
Before_send,After_send,Message
1582722916.1376016,1582722916.1376016,1,
1582722917.137833,1582722917.1380322,0,
1582722918.1413345,1582722918.1413345,1,
Before_send,After_send,Message
1582723170.0415204,1582723170.0415204,1,
1582723171.0436895,1582723171.0436895,0,
1582723172.0471783,1582723172.0471783,1,
1582723173.0484238,1582723173.0484238,0,
1582723174.056514,1582723174.056514,1,
1582723175.058699,1582723175.058699,0,
1582723176.0622182,1582723176.0622182,1,
1582723177.0647964,1582723177.0647964,0,
1582723178.065016,1582723178.0651593,1,
1582723179.0712197,1582723179.0712197,0,
1582723180.073625,1582723180.073625,1,
1582723181.0740912,1582723181.0740912,0,
1582723182.0895483,1582723182.0895483,1,
1582723183.0895782,1582723183.09058,0,
1582723184.1016455,1582723184.1016455,1,
1582723185.1016889,1582723185.1016889,0,
Before_send,After_send,Message
Before_send,After_send,Message
1582723350.3181033,1582723350.3181033,1,
1582723351.3332565,1582723351.3332565,0,
1582723352.340132,1582723352.340132,1,
1582723353.34211,1582723353.34211,0,
1582723354.3455532,1582723354.3455532,1,
1582723355.3460631,1582723355.3460631,0,
1582723356.361407,1582723356.361407,1,
1582723357.369403,1582723357.369403,0,
1582723358.3761592,1582723358.3761592,1,
1582723359.3773103,1582723359.3773103,0,
1582723360.379891,1582723360.379891,1,
1582723361.3846743,1582723361.3846743,0,
1582723362.3867562,1582723362.3867562,1,
1582723363.393477,1582723363.393477,0,
1582723364.394575,1582723364.394575,1,
1582723365.4041786,1582723365.4041786,0,
1582723366.4160206,1582723366.4160206,1,
1582723367.4193282,1582723367.4193282,0,
1582723368.4232411,1582723368.4232411,1,
1582723369.4275115,1582723369.4275115,0,
1582723370.430228,1582723370.430228,1,
1582723371.4364643,1582723371.4364643,0,
1582723372.4513664,1582723372.4513664,1,
1582723373.4575016,1582723373.4575016,0,
1582723374.4580526,1582723374.4580526,1,
1582723375.461145,1582723375.461145,0,
1582723376.4679494,1582723376.4679494,1,
1582723377.4706311,1582723377.4706311,0,
1582723378.4726048,1582723378.4726048,1,
1582723379.476436,1582723379.476436,0,
1582723380.4804857,1582723380.4804857,1,
1582723381.4840553,1582723381.4840553,0,
1582723382.4870825,1582723382.4870825,1,
1582723383.4912844,1582723383.4912844,0,
1582723384.4921427,1582723384.4921427,1,
1582723385.4964864,1582723385.4964864,0,
1582723386.4990883,1582723386.4990883,1,
1582723387.4993854,1582723387.4993854,0,
1582723388.4996672,1582723388.4998686,1,
1582723389.5000534,1582723389.5000534,0,
1582723390.5075119,1582723390.5075119,1,
1582723391.516934,1582723391.516934,0,
1582723392.5169458,1582723392.5169458,1,
1582723393.518145,1582723393.518145,0,
1582723394.524313,1582723394.524313,1,
1582723395.5245695,1582723395.5245695,0,
1582723396.5393267,1582723396.5393267,1,
1582723397.5398376,1582723397.5398376,0,
1582723398.554564,1582723398.554564,1,
1582723399.5547667,1582723399.5547667,0,
1582723400.5588913,1582723400.5588913,1,
1582723401.5613601,1582723401.5613601,0,
1582723402.5620437,1582723402.5620437,1,
1582723403.5622597,1582723403.5622597,0,
1582723404.5678947,1582723404.5678947,1,
1582723405.5719767,1582723405.5719767,0,
1582723406.5720325,1582723406.5720325,1,
1582723407.5737176,1582723407.5737176,0,
1582723408.5747259,1582723408.5747259,1,
1582723409.5749156,1582723409.5749156,0,
1582723410.5825152,1582723410.5825152,1,
1582723411.5834694,1582723411.5834694,0,
1582723412.5844004,1582723412.5844004,1,
1582723413.5846725,1582723413.5846725,0,
1582723414.5855374,1582723414.5855374,1,
1582723415.5865164,1582723415.5865164,0,
1582723416.586681,1582723416.586681,1,
1582723417.5873268,1582723417.5873268,0,
1582723418.5879984,1582723418.5879984,1,
1582723419.5881712,1582723419.5881712,0,
Before_send,After_send,Message
1582723421.0761588,1582723421.0761588,1,
1582723422.0837824,1582723422.0837824,0,
1582723423.086803,1582723423.086803,1,
Before_send,After_send,Message
Before_send,After_send,Message
1582723494.938927,1582723494.938927,1,
1582723495.9443655,1582723495.9443655,0,
1582723496.9446576,1582723496.9446576,1,
1582723497.9582443,1582723497.9582443,0,
1582723498.9586134,1582723498.9586134,1,
1582723499.9588444,1582723499.9588444,0,
1582723500.9595535,1582723500.9595535,1,
1582723501.9597926,1582723501.9597926,0,
1582723502.9600837,1582723502.9600837,1,
1582723503.9601972,1582723503.9601972,0,
1582723504.9604828,1582723504.9604828,1,
1582723505.960968,1582723505.960968,0,
1582723506.9631426,1582723506.9631426,1,
1582723507.9747608,1582723507.9747608,0,
1582723508.9801903,1582723508.9801903,1,
1582723509.9802182,1582723509.9802182,0,
1582723510.9803486,1582723510.9803486,1,
1582723511.9896646,1582723511.9896646,0,
1582723512.9903228,1582723512.9903228,1,
1582723513.9906957,1582723513.9906957,0,
1582723514.991094,1582723514.991094,1,
1582723515.991519,1582723515.991519,0,
1582723516.9921749,1582723516.9922369,1,
1582723518.00202,1582723518.00202,0,
1582723519.0037966,1582723519.0037966,1,
1582723520.0039198,1582723520.0039198,0,
1582723521.0045595,1582723521.0045595,1,
1582723522.0061557,1582723522.0061557,0,
1582723523.006397,1582723523.006397,1,
Before_send,After_send,Message
Before_send,After_send,Message
1582723667.9841986,1582723667.9841986,1,
1582723668.989534,1582723668.989534,0,
1582723669.9940798,1582723669.9940798,1,
1582723670.9976475,1582723670.9976475,0,
1582723672.0008092,1582723672.0008092,1,
1582723673.0010707,1582723673.0010707,0,
1582723674.0070288,1582723674.0070288,1,
1582723675.007208,1582723675.007208,0,
1582723676.0226543,1582723676.0226543,1,
1582723677.028099,1582723677.028099,0,
1582723678.0282753,1582723678.0282753,1,
1582723679.0337946,1582723679.0337946,0,
1582723680.0374684,1582723680.0374684,1,
1582723681.0530741,1582723681.0530741,0,
1582723682.0672686,1582723682.0672686,1,
1582723683.0834677,1582723683.0834677,0,
1582723684.0841193,1582723684.0841193,1,
1582723685.087994,1582723685.087994,0,
1582723686.103616,1582723686.103616,1,
1582723687.10384,1582723687.10384,0,
1582723688.109341,1582723688.109341,1,
1582723689.1145625,1582723689.1145625,0,
1582723690.1152747,1582723690.1152747,1,
1582723691.1223629,1582723691.1223629,0,
1582723692.1223638,1582723692.1223638,1,
1582723693.1223724,1582723693.1223724,0,
1582723694.1379836,1582723694.1379836,1,
1582723695.153441,1582723695.153441,0,
1582723696.1612606,1582723696.1612606,1,
1582723697.1768758,1582723697.1768758,0,
1582723698.1888816,1582723698.1888816,1,
1582723699.20448,1582723699.20448,0,
1582723700.2044847,1582723700.2044847,1,
1582723701.204487,1582723701.204487,0,
1582723702.204491,1582723702.204491,1,
1582723703.2061937,1582723703.2061937,0,
1582723704.2098129,1582723704.2098129,1,
1582723705.221369,1582723705.221369,0,
1582723706.2281442,1582723706.2281442,1,
1582723707.2402298,1582723707.2402298,0,
1582723708.251248,1582723708.251248,1,
1582723709.2541566,1582723709.2541566,0,
1582723710.2578056,1582723710.2578056,1,
1582723711.2578125,1582723711.2578125,0,
1582723712.2612774,1582723712.2612774,1,
1582723713.2620614,1582723713.2620614,0,
1582723714.2621586,1582723714.2621586,1,
1582723715.2666898,1582723715.2666898,0,
1582723716.270575,1582723716.270575,1,
1582723717.2710826,1582723717.2710826,0,
1582723718.2717557,1582723718.2717557,1,
1582723719.2726734,1582723719.2726734,0,
1582723720.2783184,1582723720.2783184,1,
1582723721.279118,1582723721.279118,0,
1582723722.2820485,1582723722.2820485,1,
1582723723.2828112,1582723723.2828112,0,
1582723724.2830062,1582723724.2830062,1,
1582723725.286945,1582723725.286945,0,
1582723726.2878811,1582723726.2878811,1,
1582723727.2887897,1582723727.2887897,0,
1582723728.2965956,1582723728.2965956,1,
1582723729.3040771,1582723729.3040771,0,
1582723730.3089907,1582723730.3089907,1,
1582723731.3090081,1582723731.3090081,0,
1582723732.322428,1582723732.322428,1,
1582723733.3295941,1582723733.3295941,0,
1582723734.3302555,1582723734.3302555,1,
1582723735.3388116,1582723735.3388116,0,
1582723736.344191,1582723736.344191,1,
1582723737.3464236,1582723737.3464236,0,
1582723738.3611233,1582723738.3611233,1,
1582723739.3615787,1582723739.3615787,0,
1582723740.3692493,1582723740.3692493,1,
1582723741.3696194,1582723741.3696194,0,
1582723742.3704062,1582723742.3704062,1,
1582723743.3759758,1582723743.3759758,0,
1582723744.3904212,1582723744.3904212,1,
1582723745.3935513,1582723745.3935513,0,
1582723746.3936374,1582723746.3936374,1,
1582723747.3945765,1582723747.3945765,0,
